gc,arc_drop_ptr,arc_ptr_access,stack_alloc,type_alloc,arc_free_obj,tgc_garbage_collection,type_free,total_time,total_allocated_objects,total_allocated_bytes,average_object_size,average_currently_allocated_bytes,max_currently_allocated_bytes,average_stack_offset
arc,51.85,17.18,12.89,0.63,1.42,0.00,0.28,1420.94,3403686.00,81688480.00,24.00,4488.63,5520.00,158.97
tgc,0.00,0.00,56.01,3.50,0.00,0.98,0.00,488.50,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,50.22,18.03,14.29,0.74,1.06,0.00,0.23,1430.21,3403686.00,81688480.00,24.00,4504.54,5536.00,158.97
tgc,0.00,0.00,57.21,3.25,0.00,0.84,0.00,493.47,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,51.08,18.59,13.05,0.77,1.22,0.00,0.21,1418.44,3403686.00,81688480.00,24.00,4504.54,5536.00,158.97
tgc,0.00,0.00,56.00,3.33,0.00,0.63,0.00,489.28,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,51.17,17.89,13.71,0.72,1.37,0.00,0.25,1425.47,3403686.00,81688480.00,24.00,4504.54,5536.00,158.97
tgc,0.00,0.00,55.03,4.18,0.00,0.99,0.00,490.53,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,50.72,17.59,13.21,0.87,1.14,0.00,0.18,1417.01,3403686.00,81688480.00,24.00,4504.54,5536.00,158.97
tgc,0.00,0.00,53.99,4.00,0.00,0.81,0.00,486.33,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,50.66,17.64,13.55,0.73,1.10,0.00,0.14,1416.82,3403686.00,81688480.00,24.00,4488.63,5520.00,158.97
tgc,0.00,0.00,55.26,2.82,0.00,0.92,0.00,485.95,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,50.46,18.29,13.65,0.60,1.29,0.00,0.29,1445.49,3403686.00,81688480.00,24.00,4488.63,5520.00,158.97
tgc,0.00,0.00,54.55,3.64,0.00,0.73,0.00,487.54,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,50.18,18.87,12.56,0.53,1.27,0.00,0.12,1419.34,3403686.00,81688480.00,24.00,4504.54,5536.00,158.97
tgc,0.00,0.00,53.06,4.04,0.00,0.82,0.00,488.42,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,50.46,17.13,13.81,0.64,1.15,0.00,0.07,1427.05,3403686.00,81688480.00,24.00,4504.54,5536.00,158.97
tgc,0.00,0.00,54.84,3.90,0.00,1.09,0.00,485.04,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,50.70,17.85,12.99,0.95,0.98,0.00,0.21,1418.06,3403686.00,81688480.00,24.00,4504.54,5536.00,158.97
tgc,0.00,0.00,54.40,2.96,0.00,0.52,0.00,489.02,3403686.00,57986704.00,17.04,19754.01,32632.00,158.97
arc,50.44,18.08,13.86,0.81,1.04,0.00,0.16,1442.92,3403686.00,88743936.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,55.68,3.80,0.00,1.17,0.00,490.60,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,50.73,17.45,13.64,0.67,1.37,0.00,0.14,1424.43,3403686.00,88743920.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,53.37,4.28,0.00,1.53,0.00,489.98,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,51.41,17.54,12.87,0.80,1.24,0.00,0.17,1419.25,3403686.00,88743936.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,56.26,3.84,0.00,1.56,0.00,489.24,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,51.94,16.90,12.92,0.90,1.44,0.00,0.28,1412.56,3403686.00,88743936.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,57.07,4.19,0.00,1.30,0.00,493.44,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,50.76,18.22,13.57,0.94,1.29,0.00,0.07,1415.58,3403686.00,88743936.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,54.03,3.42,0.00,0.91,0.00,488.54,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,50.05,18.32,14.11,0.72,1.18,0.00,0.21,1417.77,3403686.00,88743920.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,53.49,4.64,0.00,1.66,0.00,489.20,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,50.48,18.23,13.32,0.67,1.01,0.00,0.23,1416.66,3403686.00,88743920.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,53.80,3.51,0.00,0.92,0.00,494.68,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,51.57,17.50,12.99,0.80,1.13,0.00,0.11,1415.49,3403686.00,88743920.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,56.10,3.56,0.00,1.21,0.00,486.18,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,51.49,17.22,13.67,0.74,1.17,0.00,0.19,1426.28,3403686.00,88743936.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,53.85,3.64,0.00,1.61,0.00,486.19,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,51.22,17.57,13.32,0.81,1.24,0.00,0.21,1424.86,3403686.00,88743920.00,26.07,7424.49,9040.00,158.97
tgc,0.00,0.00,55.28,4.06,0.00,1.81,0.00,490.57,3403686.00,85216192.00,25.04,19093.26,32584.00,158.97
arc,49.36,18.41,13.98,0.64,1.42,0.00,0.24,1417.03,3403686.00,136147456.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,55.68,4.19,0.00,2.20,0.00,491.42,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,50.48,18.30,13.20,0.73,1.48,0.00,0.21,1410.97,3403686.00,136147456.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,52.65,4.92,0.00,2.45,0.00,491.56,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,51.08,17.21,13.38,0.86,1.11,0.00,0.16,1414.93,3403686.00,136147440.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,55.09,4.51,0.00,1.96,0.00,492.01,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,51.17,17.39,13.68,0.92,1.06,0.00,0.19,1428.38,3403686.00,136147456.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,54.26,4.55,0.00,2.36,0.00,489.46,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,49.59,18.55,13.77,0.88,1.21,0.00,0.18,1417.54,3403686.00,136147440.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,53.22,4.11,0.00,1.84,0.00,492.65,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,50.66,17.13,13.02,0.56,1.07,0.00,0.19,1424.35,3403686.00,136147456.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,53.91,4.92,0.00,1.90,0.00,493.80,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,50.96,18.20,13.76,0.60,1.14,0.00,0.18,1443.03,3403686.00,136147440.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,53.10,5.09,0.00,2.17,0.00,503.85,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,50.88,17.25,13.97,1.03,1.19,0.00,0.30,1424.67,3403686.00,136147456.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,54.27,4.55,0.00,2.08,0.00,495.34,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,49.48,18.58,13.74,0.57,1.22,0.00,0.26,1422.64,3403686.00,136147456.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,54.53,5.17,0.00,2.09,0.00,491.94,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,51.94,16.19,13.80,0.69,1.06,0.00,0.15,1420.97,3403686.00,136147456.00,40.00,7481.05,9200.00,158.97
tgc,0.00,0.00,55.74,3.87,0.00,1.62,0.00,490.83,3403686.00,112445680.00,33.04,20417.33,32720.00,158.97
arc,50.48,18.05,13.73,0.58,1.04,0.00,0.18,1415.54,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,54.38,5.22,0.00,2.53,0.00,501.34,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,50.42,17.80,13.58,0.87,1.29,0.00,0.09,1416.58,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,54.13,4.18,0.00,2.51,0.00,496.52,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,49.80,18.09,13.52,0.67,1.34,0.00,0.12,1425.04,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,53.82,4.50,0.00,1.97,0.00,493.86,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,51.45,18.32,13.14,0.70,1.27,0.00,0.21,1423.05,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,55.93,5.25,0.00,2.42,0.00,495.73,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,50.90,17.67,13.45,0.90,1.31,0.00,0.18,1419.85,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,54.89,4.65,0.00,2.14,0.00,500.71,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,50.72,17.59,13.02,0.81,1.01,0.00,0.19,1416.37,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,54.68,4.98,0.00,2.52,0.00,493.39,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,50.22,18.92,13.15,0.76,1.04,0.00,0.05,1419.67,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,54.93,4.87,0.00,2.20,0.00,495.09,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,51.88,17.12,12.71,0.81,1.13,0.00,0.16,1412.98,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,55.25,4.45,0.00,2.56,0.00,492.10,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,50.92,17.73,13.43,0.76,1.29,0.00,0.12,1429.91,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,54.05,4.85,0.00,2.56,0.00,492.04,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,50.92,18.46,13.55,0.65,1.06,0.00,0.25,1414.18,3403686.00,143202896.00,42.07,10416.91,12720.00,158.97
tgc,0.00,0.00,54.31,5.25,0.00,3.05,0.00,500.47,3403686.00,139675168.00,41.04,20772.44,32744.00,158.97
arc,51.10,17.75,13.18,0.81,1.21,0.00,0.18,1491.68,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,53.74,5.63,0.00,3.62,0.00,497.66,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,50.62,17.01,13.69,0.75,1.09,0.00,0.09,1426.28,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,55.14,5.57,0.00,3.34,0.00,497.95,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,49.94,18.18,13.79,0.74,1.16,0.00,0.25,1417.37,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,53.46,5.75,0.00,3.37,0.00,499.72,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,51.24,17.78,13.85,0.64,1.25,0.00,0.12,1420.27,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,53.52,4.95,0.00,2.51,0.00,511.27,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,52.05,17.75,13.12,0.84,1.26,0.00,0.23,1431.58,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,53.99,5.31,0.00,2.94,0.00,502.23,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,50.80,17.74,13.54,0.65,1.28,0.00,0.16,1421.18,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,53.75,5.35,0.00,3.26,0.00,502.56,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,49.97,17.59,14.18,0.75,1.34,0.00,0.23,1418.32,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,54.43,5.91,0.00,3.31,0.00,499.43,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,50.69,17.72,13.31,0.72,1.37,0.00,0.14,1422.24,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,54.49,5.03,0.00,2.73,0.00,496.99,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,49.64,18.36,14.02,0.79,1.20,0.00,0.28,1433.12,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,52.89,5.70,0.00,3.38,0.00,504.15,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,52.19,18.14,12.79,0.67,1.41,0.00,0.25,1418.62,3403686.00,190606416.00,56.00,10473.47,12880.00,158.97
tgc,0.00,0.00,52.61,5.49,0.00,3.16,0.00,503.21,3403686.00,166904656.00,49.04,21034.06,32696.00,158.97
arc,51.59,17.32,14.04,0.66,1.24,0.00,0.11,1415.42,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,52.73,6.97,0.00,4.56,0.00,500.76,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
arc,51.29,18.14,13.48,0.66,1.06,0.00,0.14,1422.32,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,54.42,6.79,0.00,3.88,0.00,500.98,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
arc,50.74,17.97,13.54,0.84,1.19,0.00,0.07,1415.42,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,52.92,6.91,0.00,4.19,0.00,500.35,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
arc,51.21,17.13,13.50,0.62,1.13,0.00,0.02,1415.44,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,52.50,6.43,0.00,3.63,0.00,499.21,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
arc,49.95,17.64,13.75,0.82,1.27,0.00,0.24,1438.09,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,52.77,6.52,0.00,3.87,0.00,510.19,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
arc,50.06,18.39,12.44,0.91,1.07,0.00,0.26,1424.18,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,53.39,7.63,0.00,4.74,0.00,515.45,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
arc,50.65,18.04,13.29,0.77,1.18,0.00,0.18,1426.42,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,53.96,6.78,0.00,4.08,0.00,503.93,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
arc,50.65,17.79,13.55,0.86,1.24,0.00,0.07,1435.50,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,55.68,5.77,0.00,3.90,0.00,510.03,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
arc,52.11,17.10,12.76,0.69,1.37,0.00,0.23,1418.60,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,51.60,7.38,0.00,4.74,0.00,504.36,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
arc,49.99,18.74,13.49,0.59,0.97,0.00,0.16,1419.02,3403686.00,197661872.00,58.07,13409.33,16400.00,158.97
tgc,0.00,0.00,51.30,7.30,0.00,4.75,0.00,504.52,3403686.00,194134144.00,57.04,21920.05,32720.00,158.97
